student_id,quiz_scores,time_spent,reading_volume,peer_comparison,past_performance_trend,performance_label
3837,86,125,588,1.01,1.14,Above
3838,92,176,686,0.56,1.0,Above
3839,99,31,449,0.86,0.88,Above
3840,54,39,770,1.1,0.41,Below
3841,64,154,514,1.06,0.64,Below
3842,75,110,438,0.9,0.42,At
3843,50,169,433,0.93,1.09,Below
3844,90,99,502,0.73,0.97,Above
3845,54,179,533,0.96,0.98,Below
3846,43,61,312,1.45,0.89,Below
3847,60,134,561,1.35,0.76,Below
3848,52,113,296,0.65,0.43,Below
3849,61,158,215,0.53,0.6,Below
3850,58,87,755,1.43,0.42,Below
3851,73,175,575,1.03,0.95,At
3852,53,163,589,1.04,0.44,Below
3853,43,74,416,1.28,0.93,Below
3854,87,126,598,0.81,0.92,Above
3855,92,52,459,0.98,0.71,Above
3856,91,52,519,1.47,0.42,Above
3857,85,183,395,1.17,0.58,Above
3858,66,164,677,0.65,0.59,At
3859,68,108,617,0.63,0.93,At
3860,86,73,674,0.7,0.4,Above
3861,67,56,767,1.27,1.05,At
3862,74,55,743,0.8,0.98,At
3863,47,126,430,0.52,0.47,Below
3864,55,65,720,1.44,0.95,Below
3865,81,138,399,0.67,0.9,At
3866,75,84,798,0.51,0.97,At
3867,69,98,220,0.74,0.47,At
3868,57,90,510,0.74,0.44,Below
3869,41,159,787,0.92,0.51,Below
3870,88,84,795,1.42,0.63,Above
3871,52,151,633,1.38,1.01,Below
3872,43,126,570,0.96,0.96,Below
3873,65,109,759,0.91,1.13,At
3874,64,116,277,1.06,0.35,Below
3875,69,67,741,0.74,0.31,At
3876,50,148,484,0.55,0.93,Below
3877,46,107,339,1.44,0.55,Below
3878,70,186,752,0.69,0.6,At
3879,83,183,481,0.7,0.79,At
3880,49,64,761,0.97,0.39,Below
3881,78,108,457,0.99,0.88,At
3882,52,96,559,0.52,0.59,Below
3883,70,116,639,0.65,0.87,At
3884,46,186,469,0.88,1.05,Below
3885,95,63,333,1.18,0.45,Above
3886,88,126,303,0.73,1.14,Above
3887,81,198,294,0.92,0.78,At
3888,81,198,772,1.06,1.13,At
3889,95,180,679,1.39,0.49,Above
3890,75,100,440,0.83,0.84,At
3891,59,32,212,0.63,0.66,Below
3892,43,87,346,0.99,1.0,Below
3893,93,61,294,1.25,0.85,Above
3894,46,60,492,0.61,0.75,Below
3895,93,111,224,0.92,1.12,Above
3896,40,72,471,0.52,0.64,Below
3897,83,164,704,0.53,0.5,At
3898,95,134,365,0.98,0.85,Above
3899,84,30,286,0.8,0.86,At
3900,81,90,690,1.35,0.7,At
3901,86,43,340,1.1,0.74,Above
3902,98,35,302,0.95,1.16,Above
3903,52,132,425,0.91,0.96,Below
3904,94,39,774,1.0,0.4,Above
3905,61,100,493,0.54,0.49,Below
3906,93,119,505,1.39,1.18,Above
3907,60,187,453,1.5,0.95,Below
3908,61,178,379,0.68,1.12,Below
3909,67,155,239,0.62,0.57,At
3910,48,126,719,0.64,0.97,Below
3911,65,103,745,1.16,0.94,At
3912,48,144,435,1.16,0.57,Below
3913,54,199,662,1.35,0.8,Below
3914,49,80,427,1.25,0.86,Below
3915,63,85,682,0.95,0.73,Below
3916,97,70,629,1.11,1.04,Above
3917,96,61,221,1.19,1.05,Above
3918,81,44,542,1.01,1.07,At
3919,47,91,239,0.98,1.02,Below
3920,63,184,372,1.15,0.74,Below
3921,55,57,638,1.06,0.64,Below
3922,88,93,378,1.14,1.05,Above
3923,65,159,797,1.11,0.74,At
3924,66,156,332,1.22,0.52,At
3925,76,65,550,1.14,0.76,At
3926,43,143,724,1.02,0.43,Below
3927,89,42,739,1.18,0.92,Above
3928,63,44,705,0.95,0.6,Below
3929,58,118,283,0.74,0.53,Below
3930,75,51,663,0.5,1.16,At
3931,99,103,542,1.06,1.0,Above
3932,78,54,479,1.09,1.01,At
3933,49,130,462,1.47,0.86,Below
3934,64,146,365,0.86,1.06,Below
3935,57,195,492,0.89,0.98,Below
3936,58,70,708,0.7,0.84,Below
3937,75,117,779,0.57,1.17,At
3938,49,197,425,1.27,0.47,Below
3939,72,139,369,0.75,1.15,At
3940,94,149,797,1.11,0.66,Above
3941,89,126,647,1.19,0.78,Above
3942,44,174,701,0.97,0.41,Below
3943,86,86,726,1.38,0.79,Above
3944,88,159,578,0.94,0.85,Above
3945,74,125,400,0.78,1.2,At
3946,83,150,449,1.4,1.18,At
3947,73,91,608,1.36,1.17,At
3948,72,166,324,0.66,0.61,At
3949,94,97,312,0.53,1.19,Above
3950,60,110,336,0.59,0.71,Below
3951,56,46,695,0.79,1.07,Below
3952,61,146,349,1.47,0.49,Below
3953,87,79,542,1.06,0.76,Above
3954,76,141,779,0.87,1.17,At
3955,54,123,520,1.39,1.15,Below
3956,74,197,731,0.95,0.92,At
3957,67,114,488,0.82,1.02,At
3958,46,178,688,1.44,0.46,Below
3959,71,175,691,1.35,0.95,At
3960,50,186,451,1.34,0.86,Below
3961,49,181,276,1.01,0.38,Below
3962,48,103,591,1.29,0.4,Below
3963,53,138,611,0.68,0.4,Below
3964,52,174,372,1.07,0.95,Below
3965,96,47,400,1.48,0.43,Above
3966,64,71,416,0.79,0.72,Below
3967,41,130,575,1.29,0.62,Below
3968,74,74,785,0.99,0.8,At
3969,46,111,210,0.54,0.94,Below
3970,60,46,211,1.26,0.92,Below
3971,57,102,789,0.67,0.76,Below
3972,42,43,634,1.13,0.72,Below
3973,81,186,572,0.59,0.66,At
3974,93,161,472,1.45,1.08,Above
3975,78,111,775,0.79,0.6,At
3976,80,177,708,0.73,0.53,At
3977,88,149,331,0.63,0.97,Above
3978,50,149,518,1.45,0.62,Below
3979,78,76,367,1.21,1.06,At
3980,63,136,596,1.24,0.6,Below
3981,99,137,379,1.0,0.93,Above
3982,85,38,257,0.97,0.34,Above
3983,58,108,679,0.61,0.65,Below
3984,43,184,790,1.06,0.61,Below
3985,65,44,659,0.75,1.04,At
3986,77,48,260,1.48,1.17,At
3987,81,119,568,1.3,0.71,At
3988,71,55,320,0.91,1.04,At
3989,78,183,745,0.65,0.93,At
3990,84,183,781,1.29,1.17,At
3991,85,121,216,0.62,1.03,Above
3992,75,111,695,0.69,0.37,At
3993,79,160,696,0.71,0.94,At
3994,76,71,704,1.06,0.78,At
3995,72,48,731,1.29,0.31,At
3996,75,46,514,0.81,0.53,At
3997,42,190,268,0.58,1.13,Below
3998,48,105,360,0.96,1.13,Below
3999,47,92,344,1.25,1.02,Below
4000,72,160,768,0.72,1.18,At
4001,98,136,794,0.72,1.03,Above
4002,45,78,584,1.45,0.31,Below
4003,80,84,468,1.45,0.56,At
4004,78,183,653,1.49,0.33,At
4005,43,128,717,1.31,0.38,Below
4006,52,81,549,0.69,0.5,Below
4007,88,129,309,0.71,0.75,Above
4008,99,146,682,0.84,1.06,Above
4009,41,147,606,0.82,1.08,Below
4010,99,36,250,1.46,0.85,Above
4011,44,75,602,1.29,1.14,Below
4012,83,75,762,1.22,0.75,At
4013,66,129,675,0.69,1.1,At
4014,71,173,286,1.41,0.71,At
4015,60,181,267,1.33,0.55,Below
4016,47,83,795,0.66,1.12,Below
4017,77,91,241,1.37,0.65,At
4018,47,158,256,0.77,0.75,Below
4019,89,78,395,0.58,0.6,Above
4020,42,54,261,1.16,0.9,Below
4021,93,39,462,1.15,1.2,Above
4022,83,147,311,0.59,0.32,At
4023,97,173,377,0.82,1.11,Above
4024,42,186,225,1.49,0.3,Below
4025,61,121,609,1.18,0.63,Below
4026,45,163,730,1.23,0.45,Below
4027,41,173,516,0.71,0.98,Below
4028,62,177,731,0.58,0.35,Below
4029,83,109,305,0.78,0.8,At
4030,41,100,663,0.75,0.57,Below
4031,77,107,445,0.73,0.42,At
4032,56,72,280,0.69,0.99,Below
4033,74,183,595,1.07,0.5,At
4034,73,119,721,0.83,0.5,At
4035,62,107,463,1.32,0.55,Below
4036,69,190,473,0.68,0.83,At
4037,91,55,371,0.96,0.89,Above
4038,47,150,464,0.51,0.32,Below
4039,61,74,225,0.98,0.52,Below
4040,83,92,668,0.56,0.69,At
4041,97,97,675,1.48,0.6,Above
4042,75,183,555,1.29,1.1,At
4043,44,31,225,0.99,1.01,Below
4044,52,171,233,0.59,0.86,Below
4045,68,137,463,1.09,0.6,At
4046,70,59,337,1.26,0.93,At
4047,86,78,765,0.69,1.06,Above
4048,96,169,661,1.07,0.84,Above
4049,94,73,367,1.31,1.01,Above
4050,55,190,280,1.27,0.97,Below
4051,81,42,606,1.3,0.81,At
4052,69,107,773,1.38,0.58,At
4053,96,155,245,1.44,0.97,Above
4054,94,127,798,0.91,0.49,Above
4055,55,55,252,1.07,1.0,Below
4056,51,178,675,1.29,1.02,Below
4057,56,185,791,1.2,1.04,Below
4058,55,77,215,1.5,0.73,Below
4059,51,197,559,0.51,0.47,Below
4060,47,95,686,0.86,0.39,Below
4061,59,116,701,0.78,0.97,Below
4062,42,108,340,0.76,1.1,Below
4063,55,52,646,0.72,0.89,Below
4064,69,110,489,1.21,0.43,At
4065,84,77,408,0.58,1.14,At
4066,62,153,674,1.24,1.19,Below
4067,67,159,612,1.19,0.69,At
4068,90,113,626,0.75,0.84,Above
4069,79,49,570,0.75,1.0,At
4070,93,75,489,1.13,0.96,Above
4071,44,160,631,1.26,1.17,Below
4072,59,41,467,1.38,0.4,Below
4073,79,69,350,1.35,0.82,At
4074,95,95,454,1.46,0.92,Above
4075,83,129,552,1.08,1.1,At
4076,40,107,576,1.41,1.09,Below
4077,96,45,557,1.31,1.18,Above
4078,69,112,569,1.39,0.76,At
4079,60,191,426,0.51,1.05,Below
4080,59,73,502,1.47,0.68,Below
4081,45,163,588,0.97,0.68,Below
4082,61,129,576,1.3,0.53,Below
4083,57,51,317,0.63,1.04,Below
4084,47,47,204,0.9,1.19,Below
4085,78,41,643,0.77,0.53,At
4086,71,152,551,0.79,0.35,At
4087,72,146,732,0.62,1.03,At
4088,92,80,323,1.31,0.86,Above
4089,55,100,476,0.51,1.16,Below
4090,51,77,593,0.81,0.53,Below
4091,77,48,559,0.67,0.36,At
4092,91,35,668,1.09,0.74,Above
4093,73,113,256,0.75,0.38,At
4094,53,184,450,0.76,0.54,Below
4095,75,82,349,0.99,0.41,At
4096,72,136,651,1.15,0.5,At
4097,62,130,361,0.62,0.4,Below
4098,89,77,319,0.68,1.16,Above
4099,84,164,781,0.75,0.55,At
4100,41,98,550,1.47,0.7,Below
4101,80,40,298,0.9,1.11,At
4102,60,172,366,1.1,0.91,Below
4103,41,160,713,0.74,0.86,Below
4104,66,151,600,0.99,0.94,At
4105,96,98,564,0.57,1.05,Above
4106,48,52,776,0.53,1.09,Below
4107,40,66,525,0.97,0.88,Below
4108,50,38,780,0.9,1.1,Below
4109,42,44,446,0.64,0.78,Below
4110,91,160,633,1.19,0.55,Above
4111,62,122,292,1.49,1.09,Below
4112,65,46,467,0.9,0.79,At
4113,43,183,520,1.12,1.12,Below
4114,57,178,261,1.46,0.34,Below
4115,94,101,499,1.33,0.66,Above
4116,45,178,602,0.96,1.15,Below
4117,74,150,766,1.24,0.52,At
4118,61,40,502,0.63,1.15,Below
4119,82,195,452,1.01,1.16,At
4120,54,101,677,0.78,1.09,Below
4121,61,135,568,0.66,0.81,Below
4122,99,154,359,0.93,0.88,Above
4123,76,64,365,0.63,1.08,At
4124,91,148,404,1.2,1.0,Above
4125,81,43,466,0.96,0.87,At
4126,51,43,337,1.03,1.18,Below
4127,86,39,567,0.65,0.92,Above
4128,88,169,642,0.64,1.18,Above
4129,81,67,766,1.08,0.35,At
4130,77,137,216,1.49,0.43,At
4131,57,148,267,0.6,0.71,Below
4132,84,63,332,0.79,0.65,At
4133,74,198,629,1.37,1.0,At
4134,69,39,507,0.57,0.44,At
4135,63,151,373,1.38,1.18,Below
4136,81,174,611,1.02,0.58,At
4137,69,174,296,0.91,0.69,At
4138,53,144,353,0.81,0.55,Below
4139,45,30,441,0.8,0.82,Below
4140,42,41,503,0.81,0.35,Below
4141,55,132,484,1.38,0.43,Below
4142,46,33,226,1.22,0.97,Below
4143,91,199,601,1.17,0.47,Above
4144,53,170,559,1.3,0.51,Below
4145,48,127,259,0.76,1.01,Below
4146,54,135,401,1.12,0.38,Below
4147,60,114,780,0.96,0.69,Below
4148,74,150,569,1.28,0.32,At
4149,41,161,732,0.81,0.61,Below
4150,66,111,351,1.14,0.93,At
4151,41,48,301,1.38,0.38,Below
4152,74,159,645,0.9,1.1,At
4153,57,41,428,0.57,1.12,Below
4154,53,110,324,1.02,0.39,Below
4155,59,103,435,0.85,1.19,Below
4156,57,127,361,1.17,0.57,Below
4157,49,35,753,1.45,0.38,Below
4158,64,165,552,0.99,0.3,Below
4159,41,154,267,0.97,0.67,Below
4160,64,80,372,1.15,0.87,Below
4161,93,40,758,0.6,0.6,Above
4162,72,156,460,0.75,1.05,At
4163,75,169,416,1.42,0.94,At
4164,70,102,323,1.17,0.62,At
4165,53,31,361,0.51,0.96,Below
4166,40,37,400,0.7,1.15,Below
4167,85,168,653,1.18,0.38,Above
4168,55,153,601,1.26,0.58,Below
4169,93,82,661,1.34,0.72,Above
4170,85,39,474,0.79,0.75,Above
4171,91,141,405,1.43,0.79,Above
4172,42,37,239,1.05,0.57,Below
4173,74,65,472,1.2,0.9,At
4174,80,135,292,1.1,0.88,At
4175,45,43,241,0.62,0.82,Below
4176,64,115,664,1.46,0.4,Below
4177,52,178,578,0.62,0.73,Below
4178,92,79,306,0.75,0.62,Above
4179,73,196,527,1.31,0.74,At
4180,47,49,264,1.12,1.13,Below
4181,60,116,564,1.34,0.73,Below
4182,73,164,683,1.02,0.31,At
4183,43,166,223,0.88,0.69,Below
4184,64,158,739,1.42,1.04,Below
4185,54,183,261,0.54,1.0,Below
4186,43,195,690,1.36,0.76,Below
4187,84,67,472,0.73,0.52,At
4188,99,73,428,1.35,0.72,Above
4189,51,115,219,0.64,0.81,Below
4190,71,73,202,1.08,1.2,At
4191,71,103,620,1.39,0.88,At
4192,67,148,506,0.97,0.92,At
4193,52,151,631,1.25,0.74,Below
4194,70,163,335,1.3,0.62,At
4195,53,174,714,1.24,1.03,Below
4196,59,80,392,1.43,0.75,Below
4197,57,67,784,0.95,1.2,Below
4198,68,181,614,0.67,0.71,At
4199,99,80,317,0.55,0.36,Above
4200,45,39,408,0.75,0.91,Below
4201,71,149,233,0.64,0.34,At
4202,68,178,517,1.06,0.53,At
4203,82,99,319,0.68,0.62,At
4204,41,114,724,0.54,0.97,Below
4205,99,86,780,0.54,0.74,Above
4206,62,155,288,1.33,0.33,Below
4207,58,68,711,1.09,0.86,Below
4208,70,62,246,0.86,0.67,At
4209,90,47,721,1.39,1.13,Above
4210,44,86,483,0.57,0.75,Below
4211,58,125,576,1.48,0.94,Below
4212,73,77,333,1.12,0.5,At
4213,49,71,447,0.68,0.98,Below
4214,64,56,517,1.18,0.95,Below
4215,41,103,635,1.26,1.11,Below
4216,50,139,375,0.93,0.33,Below
4217,89,199,785,1.36,0.7,Above
4218,70,61,550,0.65,0.91,At
4219,95,55,342,0.78,0.39,Above
4220,54,54,597,0.59,0.67,Below
4221,48,104,568,0.71,1.15,Below
4222,62,52,700,0.74,0.69,Below
4223,58,86,569,1.42,1.19,Below
4224,48,155,778,0.58,0.35,Below
4225,74,116,581,0.93,0.95,At
4226,60,60,285,1.03,0.82,Below
4227,48,93,659,1.4,0.75,Below
4228,67,62,524,1.5,1.17,At
4229,85,31,721,1.25,0.42,Above
4230,90,47,688,1.47,1.11,Above
4231,46,190,596,1.29,0.92,Below
4232,55,113,554,1.46,0.53,Below
4233,55,64,487,1.21,1.11,Below
4234,99,143,658,0.58,0.69,Above
4235,72,175,735,0.9,1.03,At
4236,43,139,490,1.15,0.65,Below
4237,43,117,367,0.85,1.07,Below
4238,78,101,627,0.77,0.87,At
4239,79,154,689,1.08,0.43,At
4240,56,59,554,1.43,0.88,Below
4241,76,82,395,0.53,0.47,At
4242,78,167,744,1.27,0.67,At
4243,99,116,210,1.22,0.45,Above
4244,91,168,781,1.46,0.32,Above
4245,68,193,455,1.43,0.49,At
4246,91,190,595,1.26,0.78,Above
4247,75,42,608,1.02,0.73,At
4248,99,69,561,0.7,0.75,Above
4249,77,118,458,1.05,0.52,At
4250,78,97,202,1.27,0.92,At
4251,89,71,283,1.4,0.93,Above
4252,76,176,355,1.29,0.62,At
4253,91,123,375,0.7,1.09,Above
4254,74,48,671,1.1,0.88,At
4255,46,52,623,0.83,0.94,Below
4256,66,83,333,0.51,0.55,At
4257,67,94,579,0.7,0.3,At
4258,61,169,476,0.61,1.08,Below
4259,53,53,435,1.34,1.04,Below
4260,46,63,212,0.76,0.41,Below
4261,76,82,541,0.78,0.64,At
4262,61,165,234,1.46,0.9,Below
4263,44,47,758,0.88,0.89,Below
4264,94,86,413,0.51,1.07,Above
4265,41,141,611,0.78,0.43,Below
4266,66,34,604,0.62,0.69,At
4267,60,183,693,0.6,0.39,Below
4268,93,187,358,0.58,0.65,Above
4269,77,42,309,1.09,0.31,At
4270,54,112,748,0.69,1.11,Below
4271,60,58,725,0.86,0.77,Below
4272,49,32,546,1.36,1.06,Below
4273,62,119,478,0.92,0.35,Below
4274,97,133,678,1.42,0.5,Above
4275,95,152,310,1.0,0.53,Above
4276,78,105,630,0.9,0.65,At
4277,44,159,741,1.25,1.02,Below
4278,40,137,314,0.57,0.65,Below
4279,52,185,289,0.59,0.48,Below
4280,60,111,411,1.15,0.36,Below
4281,65,106,749,0.99,0.37,At
4282,89,31,794,1.29,0.98,Above
4283,84,156,738,1.42,0.7,At
4284,60,164,559,0.89,0.95,Below
4285,92,55,685,1.1,0.91,Above
4286,57,117,571,1.0,0.42,Below
4287,76,45,414,1.48,0.43,At
4288,84,180,214,1.33,0.98,At
4289,71,197,458,1.41,0.95,At
4290,75,102,662,0.75,0.64,At
4291,56,61,319,1.27,0.37,Below
4292,74,44,327,0.77,0.31,At
4293,88,170,722,0.71,0.56,Above
4294,99,34,524,1.44,0.31,Above
4295,50,103,519,0.52,0.51,Below
4296,60,81,705,1.47,0.68,Below
4297,91,106,725,0.65,0.41,Above
4298,94,198,249,1.32,0.39,Above
4299,92,139,783,0.78,1.11,Above
4300,65,172,268,0.85,0.83,At
4301,43,135,590,0.72,1.14,Below
4302,73,156,582,1.09,0.61,At
4303,91,36,215,0.85,0.91,Above
4304,87,69,638,1.16,0.48,Above
4305,99,185,767,0.52,0.86,Above
4306,57,189,331,0.56,0.42,Below
4307,79,128,759,0.6,0.3,At
4308,74,172,447,0.92,1.14,At
4309,80,114,472,1.31,0.8,At
4310,68,94,548,1.39,1.13,At
4311,91,161,683,0.74,0.6,Above
4312,68,40,749,1.07,0.6,At
4313,77,137,556,1.27,0.66,At
4314,81,55,517,0.79,0.94,At
4315,60,194,247,0.91,0.81,Below
4316,81,180,209,1.02,1.13,At
4317,52,114,432,0.63,0.32,Below
4318,88,197,235,0.53,0.94,Above
4319,80,180,612,0.65,0.6,At
4320,56,152,661,1.13,0.46,Below
4321,95,173,203,0.57,0.76,Above
4322,48,97,243,0.69,0.75,Below
4323,80,133,767,0.84,0.42,At
4324,40,109,753,0.58,0.48,Below
4325,41,188,454,0.69,0.67,Below
4326,99,82,313,1.41,0.67,Above
4327,87,135,596,0.52,0.59,Above
4328,68,182,373,1.15,0.43,At
4329,72,73,454,0.88,0.3,At
4330,49,169,665,1.17,1.17,Below
4331,89,119,476,1.09,1.15,Above
4332,97,130,663,0.72,0.74,Above
4333,99,126,701,1.35,1.2,Above
4334,79,38,640,0.99,0.91,At
4335,60,41,268,1.32,0.36,Below
4336,67,98,708,0.91,0.41,At
4337,50,57,525,1.48,1.12,Below
4338,94,85,266,1.27,0.87,Above
4339,73,128,503,1.47,1.06,At
4340,47,139,683,1.01,1.11,Below
4341,98,106,747,0.97,0.7,Above
4342,61,132,616,1.26,0.34,Below
4343,47,135,358,1.38,0.47,Below
4344,88,138,348,1.46,0.36,Above
4345,54,141,226,0.82,0.47,Below
4346,56,87,783,1.3,0.67,Below
4347,99,107,447,0.71,0.41,Above
4348,62,104,300,1.05,0.45,Below
4349,63,71,295,0.68,0.7,Below
4350,84,195,583,0.85,0.61,At
4351,58,97,481,1.43,0.72,Below
4352,44,62,521,0.65,0.69,Below
4353,71,100,595,1.13,0.88,At
4354,83,85,477,1.09,1.14,At
4355,40,134,728,0.62,0.4,Below
4356,62,130,462,0.83,0.39,Below
4357,76,80,779,1.06,1.07,At
4358,47,103,492,0.69,0.76,Below
4359,52,150,493,1.3,0.99,Below
4360,47,172,594,1.47,0.49,Below
4361,96,195,712,0.71,1.05,Above
4362,62,172,379,0.69,1.13,Below
4363,82,34,434,0.95,0.87,At
4364,40,112,536,1.25,0.4,Below
4365,84,80,207,0.78,1.11,At
4366,90,39,642,0.52,1.01,Above
4367,63,169,738,1.04,0.98,Below
4368,74,33,290,1.46,0.33,At
4369,63,124,471,0.89,1.02,Below
4370,56,175,204,0.92,0.42,Below
4371,44,109,793,1.47,0.5,Below
4372,59,65,418,1.19,0.82,Below
4373,60,54,317,1.22,0.54,Below
4374,79,127,792,1.06,0.9,At
4375,97,193,781,1.47,0.85,Above
4376,70,130,314,1.19,0.4,At
4377,85,38,462,1.4,0.89,Above
4378,75,90,505,1.2,1.13,At
4379,50,82,621,1.24,0.44,Below
4380,91,175,406,0.79,0.84,Above
4381,54,192,502,0.8,0.61,Below
4382,58,92,311,1.28,0.71,Below
4383,46,150,616,0.8,0.56,Below
4384,90,134,754,1.06,0.62,Above
4385,67,33,484,0.75,0.33,At
4386,90,122,384,1.32,1.18,Above
4387,82,198,420,0.61,0.86,At
4388,97,57,643,1.33,0.75,Above
4389,44,199,316,1.1,0.65,Below
4390,44,109,269,0.69,0.79,Below
4391,69,105,269,1.04,0.64,At
4392,93,145,626,0.78,0.62,Above
4393,71,98,767,0.82,0.72,At
4394,47,127,642,0.85,0.55,Below
4395,49,30,336,0.56,0.46,Below
4396,77,196,703,1.49,0.8,At
4397,86,125,330,0.53,1.06,Above
4398,71,46,417,1.16,0.44,At
4399,87,141,370,0.87,0.33,Above
4400,67,120,674,1.15,0.52,At
4401,56,117,328,0.86,1.18,Below
4402,70,192,256,1.17,1.05,At
4403,47,199,380,1.23,0.84,Below
4404,79,196,445,1.19,1.14,At
4405,64,119,343,0.61,0.7,Below
4406,48,78,250,1.16,1.18,Below
4407,41,67,567,0.78,0.57,Below
4408,54,180,658,0.53,0.52,Below
4409,89,179,417,0.91,0.87,Above
4410,42,161,766,0.93,0.64,Below
4411,88,88,456,0.97,0.86,Above
4412,75,97,355,1.2,0.57,At
4413,43,159,764,0.81,0.86,Below
4414,53,78,641,0.82,0.55,Below
4415,80,155,224,0.56,0.35,At
4416,80,188,735,1.19,1.12,At
4417,64,140,259,1.07,1.09,Below
4418,97,197,666,0.85,1.17,Above
4419,94,77,633,1.21,0.94,Above
4420,89,80,265,1.04,0.91,Above
4421,49,72,764,0.97,0.8,Below
4422,60,127,305,1.01,0.41,Below
4423,75,153,295,1.14,0.47,At
4424,51,109,750,1.16,0.56,Below
4425,66,140,367,0.79,1.1,At
4426,79,172,241,0.64,0.46,At
4427,41,56,303,0.66,1.13,Below
4428,93,187,403,1.14,0.77,Above
4429,52,193,719,1.37,0.94,Below
4430,92,142,481,0.91,0.4,Above
4431,71,115,242,0.67,0.54,At
4432,70,143,309,1.26,1.16,At
4433,55,153,409,1.33,0.54,Below
4434,71,78,248,1.38,0.57,At
4435,71,105,314,1.11,0.48,At
4436,99,84,354,1.36,0.42,Above
4437,73,85,702,0.52,0.51,At
4438,50,124,270,0.61,0.88,Below
4439,49,73,718,0.59,0.71,Below
4440,54,188,535,1.21,0.8,Below
4441,56,116,266,0.57,0.41,Below
4442,79,113,692,1.0,1.02,At
4443,57,180,412,0.97,1.01,Below
4444,94,185,380,0.81,0.32,Above
4445,48,45,798,1.37,0.65,Below
4446,64,194,447,0.67,0.36,Below
4447,79,178,413,0.85,1.01,At
4448,98,174,558,1.27,0.96,Above
4449,53,66,448,0.53,1.11,Below
4450,99,106,715,1.17,0.51,Above
4451,97,176,287,1.32,0.71,Above
4452,64,187,375,1.43,0.47,Below
4453,89,74,625,1.38,0.63,Above
4454,61,175,280,0.82,0.77,Below
4455,91,91,337,1.09,0.35,Above
4456,69,193,632,0.58,0.94,At
4457,59,129,669,0.76,0.79,Below
4458,60,81,549,0.59,1.05,Below
4459,83,48,325,0.82,0.54,At
4460,71,138,508,1.38,1.11,At
4461,90,73,429,0.85,1.2,Above
4462,85,36,659,1.06,1.13,Above
4463,88,146,544,0.93,1.0,Above
4464,95,97,509,0.96,1.03,Above
4465,60,63,219,1.47,0.82,Below
4466,74,98,760,0.8,0.47,At
4467,97,84,740,1.13,0.91,Above
4468,71,39,759,0.92,0.94,At
4469,69,71,676,0.56,1.19,At
4470,94,70,468,0.99,0.79,Above
4471,78,151,202,1.31,0.54,At
4472,88,167,215,0.6,0.92,Above
4473,51,39,557,0.57,1.18,Below
4474,80,131,332,0.65,0.46,At
4475,86,157,511,1.26,0.59,Above
4476,57,178,681,1.22,0.79,Below
4477,60,165,743,1.07,0.45,Below
4478,52,121,504,0.97,0.32,Below
4479,60,142,468,1.39,0.6,Below
4480,47,107,613,1.27,1.08,Below
4481,85,114,224,1.31,0.34,Above
4482,79,59,515,1.31,0.69,At
4483,85,78,770,1.14,0.99,Above
4484,46,38,475,0.96,1.16,Below
4485,62,174,588,1.36,1.19,Below
4486,83,98,643,1.43,0.68,At
4487,71,87,626,0.52,1.16,At
4488,50,91,256,0.55,0.33,Below
4489,61,81,765,1.46,0.97,Below
4490,61,69,567,0.78,0.88,Below
4491,82,195,541,1.37,0.52,At
4492,64,92,503,0.89,0.76,Below
4493,61,176,573,0.62,0.42,Below
4494,67,79,311,0.58,1.08,At
4495,68,190,205,0.66,0.62,At
4496,52,170,478,0.75,0.86,Below
4497,57,107,581,0.99,0.44,Below
4498,41,126,212,1.2,0.49,Below
4499,68,72,502,1.49,1.19,At
4500,60,65,755,0.94,0.98,Below
4501,54,151,359,1.02,1.17,Below
4502,91,137,353,1.02,0.57,Above
4503,66,39,380,1.04,0.45,At
4504,89,124,725,1.02,0.75,Above
4505,70,35,379,0.51,0.75,At
4506,54,86,576,0.5,0.46,Below
4507,90,158,367,0.6,0.96,Above
4508,62,100,413,0.6,0.63,Below
4509,63,50,349,1.2,0.47,Below
4510,83,121,215,0.7,0.6,At
4511,52,156,290,1.39,0.81,Below
4512,61,109,319,1.43,0.95,Below
4513,82,85,452,1.48,0.73,At
4514,76,145,259,1.44,0.77,At
4515,72,177,465,0.77,0.43,At
4516,95,54,608,1.01,1.12,Above
4517,42,185,230,0.68,1.14,Below
4518,93,34,220,1.31,0.92,Above
4519,58,149,792,1.39,0.32,Below
4520,62,50,488,1.35,0.78,Below
4521,68,47,742,0.93,0.87,At
4522,69,86,697,1.26,1.2,At
4523,78,122,673,0.6,1.2,At
4524,83,48,604,0.54,1.07,At
4525,86,157,747,1.25,0.36,Above
4526,64,126,331,0.93,1.16,Below
4527,76,160,523,1.5,0.85,At
4528,86,199,331,0.6,1.02,Above
4529,47,50,720,1.36,0.67,Below
4530,81,69,229,0.98,0.59,At
4531,97,96,500,1.33,0.72,Above
4532,55,182,203,1.32,0.43,Below
4533,47,156,524,1.42,0.62,Below
4534,40,84,708,0.8,1.07,Below
4535,83,138,436,1.45,0.33,At
4536,44,127,734,0.65,0.44,Below
4537,42,141,215,0.58,0.41,Below
4538,40,144,733,0.93,0.66,Below
4539,43,146,783,1.33,1.2,Below
4540,79,116,645,0.97,0.46,At
4541,74,110,702,1.33,0.43,At
4542,71,95,429,1.23,1.12,At
4543,81,48,306,0.71,1.09,At
4544,73,164,588,1.45,0.33,At
4545,82,147,462,0.56,0.98,At
