student_id,quiz_scores,time_spent,reading_volume,peer_comparison,past_performance_trend,performance_label
1711,63,45,450,1.22,0.35,Below
1712,74,52,322,0.77,0.77,At
1713,88,164,524,1.29,1.04,Above
1714,74,55,700,1.35,0.33,At
1715,87,125,265,1.42,0.61,At
1716,75,41,258,0.66,0.9,Below
1717,57,101,697,0.8,0.42,Below
1718,88,162,572,1.36,0.51,At
1719,78,135,465,0.7,0.78,At
1720,71,146,435,0.5,1.16,Below
1721,63,55,417,1.37,0.56,Below
1722,62,162,726,0.83,0.74,Below
1723,71,51,640,0.91,0.66,At
1724,76,42,605,0.95,1.11,Below
1725,51,185,788,1.35,0.36,Below
1726,88,190,668,0.84,0.81,At
1727,94,136,309,1.39,1.06,Above
1728,52,52,552,1.12,1.19,Below
1729,62,126,290,1.03,0.93,Below
1730,64,47,613,0.83,0.64,Below
1731,74,146,272,0.74,0.67,At
1732,80,59,746,1.12,0.62,At
1733,69,55,497,0.95,0.84,At
1734,56,173,482,1.41,0.97,Below
1735,88,68,704,0.99,1.04,At
1736,59,190,397,1.01,0.67,Below
1737,87,183,231,0.92,0.95,At
1738,64,195,540,1.29,1.12,Below
1739,61,159,533,0.92,1.13,Below
1740,52,142,342,0.77,0.93,Below
1741,98,163,609,1.36,0.87,At
1742,58,75,243,1.1,0.78,Below
1743,88,79,231,1.09,0.46,At
1744,75,195,227,1.11,0.41,At
1745,51,135,622,1.22,0.74,Below
1746,80,175,690,0.81,0.44,At
1747,58,184,359,0.53,0.82,Below
1748,51,198,406,1.31,0.88,Below
1749,48,101,217,0.63,0.77,Below
1750,46,103,302,1.22,0.33,Below
1751,67,46,781,0.58,0.35,Below
1752,53,186,431,0.88,0.4,Below
1753,70,99,623,0.56,0.44,Below
1754,91,179,746,1.02,1.19,Above
1755,58,35,438,1.15,0.61,Below
1756,97,55,533,0.67,0.56,Below
1757,86,196,348,0.87,0.35,At
1758,55,169,607,1.43,0.87,Below
1759,92,128,216,0.94,0.89,At
1760,44,171,425,1.3,0.46,Below
1761,74,51,459,1.43,1.13,At
1762,51,80,373,1.47,1.02,Below
1763,64,180,404,1.4,0.51,Below
1764,91,133,614,0.82,0.74,At
1765,98,118,707,1.46,0.71,At
1766,60,170,352,1.31,0.61,Below
1767,75,167,302,1.34,1.04,At
1768,92,38,264,0.52,0.4,Below
1769,62,108,316,1.45,0.67,Below
1770,55,81,355,1.28,0.69,Below
1771,96,159,281,1.27,0.72,At
1772,78,182,717,0.58,1.08,Below
1773,84,42,266,0.73,0.5,Below
1774,92,80,437,1.46,0.39,At
1775,81,63,783,1.0,0.86,At
1776,97,64,525,0.9,0.46,At
1777,78,160,789,1.34,0.37,At
1778,53,149,266,0.59,0.68,Below
1779,70,99,375,0.92,0.5,At
1780,97,176,677,0.88,0.63,At
1781,44,96,454,0.85,0.53,Below
1782,74,132,262,0.81,0.38,At
1783,62,102,602,0.71,0.8,Below
1784,68,145,391,0.67,0.32,Below
1785,82,162,528,1.14,1.17,At
1786,50,96,270,1.42,0.61,Below
1787,57,168,262,1.01,0.93,Below
1788,86,150,496,0.8,1.03,At
1789,51,123,444,0.66,0.55,Below
1790,48,158,718,1.33,0.97,Below
1791,49,120,592,1.47,1.05,Below
1792,97,121,376,0.85,0.52,At
1793,83,92,403,0.79,1.19,At
1794,56,58,793,1.1,0.32,Below
1795,77,41,732,1.28,0.5,Below
1796,46,106,327,0.96,1.0,Below
1797,85,70,394,1.13,0.47,At
1798,52,159,393,1.22,0.93,Below
1799,79,66,383,1.46,1.07,At
1800,81,53,446,0.67,1.16,Below
1801,48,128,523,1.5,0.73,Below
1802,89,179,359,0.89,1.17,At
1803,66,129,265,1.22,0.67,At
1804,97,168,453,1.07,0.5,At
1805,41,87,482,0.99,0.76,Below
1806,44,58,259,1.2,0.88,Below
1807,68,192,317,0.9,0.71,At
1808,76,172,622,0.63,0.81,Below
1809,77,89,755,0.99,0.67,At
1810,58,124,235,1.02,0.77,Below
1811,47,71,730,0.7,1.16,Below
1812,87,72,290,1.44,0.75,At
1813,84,103,500,0.73,0.53,At
1814,40,189,416,0.91,0.98,Below
1815,61,93,297,0.65,0.6,Below
1816,91,31,655,1.04,1.03,Below
1817,56,181,730,0.81,0.35,Below
1818,46,95,737,0.99,0.6,Below
1819,64,195,227,0.72,0.38,Below
1820,84,60,775,0.55,0.38,Below
1821,43,144,523,1.28,0.89,Below
1822,75,55,422,1.14,0.65,At
1823,45,58,279,0.84,1.08,Below
1824,99,107,762,0.55,0.76,Below
1825,70,54,657,1.37,0.57,At
1826,58,77,375,0.67,0.95,Below
1827,83,94,721,1.43,0.86,At
1828,93,96,656,0.98,1.02,At
1829,78,119,622,0.84,0.88,At
1830,66,175,299,1.24,0.45,At
1831,49,166,602,1.38,0.9,Below
1832,65,67,775,0.87,0.65,At
1833,58,116,579,0.91,0.72,Below
1834,78,178,730,0.93,1.13,At
1835,42,94,531,1.42,0.62,Below
1836,84,178,517,1.19,0.85,At
1837,52,56,736,0.75,0.63,Below
1838,89,135,288,0.68,0.39,Below
1839,67,152,710,0.73,0.71,At
1840,97,73,241,0.76,0.84,At
1841,59,129,588,0.73,0.67,Below
1842,67,57,280,1.16,0.65,At
1843,47,46,601,0.62,1.04,Below
1844,80,156,306,0.89,0.33,At
1845,78,152,310,1.13,0.57,At
1846,40,197,476,0.79,1.03,Below
1847,42,160,413,0.57,1.13,Below
1848,52,105,705,0.58,0.67,Below
1849,67,75,320,0.63,1.1,Below
1850,96,187,333,1.34,0.48,At
1851,99,98,570,1.16,0.5,At
1852,88,166,456,0.56,1.06,Below
1853,64,114,379,0.89,1.11,Below
1854,95,40,247,0.78,0.5,Below
1855,72,98,798,1.08,0.35,At
1856,77,128,218,1.02,0.38,At
1857,92,120,245,0.98,0.54,At
1858,45,188,650,0.81,0.99,Below
1859,97,190,255,0.64,0.76,Below
1860,83,196,291,1.24,0.71,At
1861,84,123,281,1.38,0.83,At
1862,71,194,278,1.44,1.1,At
1863,84,144,482,0.56,0.38,Below
1864,86,60,510,1.24,0.93,At
1865,60,40,359,1.23,1.13,Below
1866,55,116,515,1.45,0.49,Below
1867,93,150,355,0.75,1.05,At
1868,60,159,667,1.24,0.93,Below
1869,50,134,661,0.55,0.31,Below
1870,99,56,316,1.13,0.51,At
1871,76,31,563,0.85,0.85,Below
1872,75,132,665,1.27,0.75,At
1873,74,130,383,1.36,0.78,At
1874,58,50,365,0.86,0.51,Below
1875,59,87,274,1.03,0.91,Below
1876,96,162,471,0.62,0.54,Below
1877,57,114,702,0.92,0.65,Below
1878,86,122,762,0.86,0.63,At
1879,80,49,786,0.68,0.9,Below
1880,88,90,542,1.39,0.38,At
1881,53,67,450,0.65,0.48,Below
1882,54,177,329,1.14,0.48,Below
1883,70,54,557,1.39,0.4,At
1884,40,159,607,1.41,0.49,Below
1885,92,150,694,1.29,0.85,At
1886,93,189,681,0.68,0.96,Below
1887,93,55,277,1.32,0.89,At
1888,42,198,713,0.78,0.73,Below
1889,55,96,520,1.42,0.35,Below
1890,62,30,489,1.21,1.16,Below
1891,96,80,496,1.29,0.45,At
1892,50,34,674,0.59,0.9,Below
1893,51,42,222,1.08,1.12,Below
1894,49,176,371,1.32,0.93,Below
1895,71,169,517,1.36,0.5,At
1896,55,77,392,0.53,0.58,Below
1897,47,182,317,1.44,0.33,Below
1898,77,86,205,0.54,0.85,Below
1899,51,144,682,1.11,0.85,Below
1900,63,64,331,1.19,0.95,Below
1901,67,105,292,0.61,0.31,Below
1902,92,123,721,0.55,1.04,Below
1903,47,34,762,1.28,0.96,Below
1904,97,51,493,0.88,0.43,At
1905,67,132,591,0.61,0.61,Below
1906,75,160,448,1.26,0.87,At
1907,65,153,794,1.35,0.75,At
1908,47,82,616,1.09,0.4,Below
1909,97,188,342,0.66,0.38,Below
1910,99,98,436,0.52,1.0,Below
1911,89,133,486,1.2,0.44,At
1912,67,190,476,1.05,0.45,At
1913,67,45,586,1.15,1.05,Below
1914,76,145,581,1.31,0.85,At
1915,80,105,649,0.93,0.84,At
1916,75,138,490,0.62,0.73,Below
1917,66,68,368,1.44,0.81,At
1918,93,118,642,1.05,0.84,At
1919,56,141,383,1.12,1.17,Below
1920,48,76,244,1.43,0.5,Below
1921,72,166,467,1.43,0.49,At
1922,92,157,675,1.07,0.35,At
1923,59,106,452,0.8,0.89,Below
1924,52,44,595,1.5,0.79,Below
1925,67,65,488,1.18,0.4,At
1926,87,92,411,0.91,0.63,At
1927,68,98,220,1.06,0.46,At
1928,52,198,515,0.92,0.6,Below
1929,85,103,763,1.39,1.16,Above
1930,74,53,637,0.98,0.91,At
1931,45,78,622,1.32,0.31,Below
1932,57,175,432,1.34,0.53,Below
1933,90,36,322,1.32,0.31,Below
1934,44,33,413,1.22,0.94,Below
1935,86,119,799,1.35,0.72,At
1936,64,89,239,0.89,1.19,Below
1937,41,84,531,0.61,0.96,Below
1938,49,45,381,1.34,0.77,Below
1939,95,58,464,1.0,1.02,At
1940,69,180,732,0.63,0.93,Below
1941,89,43,631,0.62,0.52,Below
1942,98,108,395,0.66,0.78,Below
1943,84,62,708,1.25,0.8,At
1944,44,182,646,1.21,0.71,Below
1945,94,50,727,0.7,0.46,At
1946,95,174,401,1.35,0.5,At
1947,72,52,332,0.78,0.55,At
1948,93,86,338,1.29,0.31,At
1949,40,171,692,0.99,1.13,Below
1950,57,122,269,1.23,0.92,Below
1951,71,49,214,0.88,0.92,Below
1952,86,187,411,0.85,0.82,At
1953,88,48,259,1.34,0.92,Below
1954,50,132,451,0.54,1.18,Below
1955,60,106,645,1.47,0.65,Below
1956,65,180,201,1.15,0.94,At
1957,64,62,535,0.93,0.62,Below
1958,61,47,218,1.13,1.07,Below
1959,98,102,760,0.62,1.07,Below
1960,66,190,277,1.01,1.11,At
1961,88,189,671,1.49,0.3,At
1962,52,46,227,0.74,0.57,Below
1963,72,48,759,1.22,0.42,Below
1964,73,99,364,0.93,0.71,At
1965,80,149,657,1.15,0.75,At
1966,74,130,375,0.7,0.53,At
1967,40,63,784,0.97,0.95,Below
1968,60,113,228,1.48,0.54,Below
1969,87,182,478,0.7,1.07,At
1970,94,103,482,1.14,0.46,At
1971,45,117,678,1.08,0.63,Below
1972,67,114,718,1.07,0.86,At
1973,56,40,504,1.12,0.84,Below
1974,44,120,308,1.0,0.37,Below
1975,70,173,523,0.52,1.06,Below
1976,44,156,405,1.4,0.84,Below
1977,77,142,433,1.33,1.08,At
1978,42,109,657,0.67,1.08,Below
1979,92,36,386,0.91,0.79,Below
1980,62,45,681,1.27,1.12,Below
1981,76,45,606,1.48,1.06,Below
1982,92,197,708,1.45,1.16,Above
1983,76,41,719,1.4,1.07,Below
1984,49,64,252,0.66,1.04,Below
1985,49,50,597,1.41,0.72,Below
1986,58,46,398,1.38,0.49,Below
1987,56,61,590,0.88,1.12,Below
1988,60,70,697,0.89,0.95,Below
1989,53,163,371,0.96,0.55,Below
1990,48,56,285,1.16,0.61,Below
1991,85,177,757,0.76,0.92,At
1992,40,182,385,0.52,0.73,Below
1993,90,95,355,0.64,0.37,Below
1994,84,166,692,0.94,0.43,At
1995,52,121,720,0.78,0.97,Below
1996,43,90,329,1.26,0.6,Below
1997,40,195,280,0.61,0.76,Below
1998,88,32,583,1.42,0.99,Below
1999,79,132,494,1.4,0.98,At
2000,71,84,468,1.41,0.45,At
2001,73,30,761,1.24,0.39,Below
2002,67,130,734,0.61,0.83,Below
2003,70,74,577,0.94,0.97,At
2004,47,55,575,0.63,0.43,Below
2005,78,150,287,1.49,0.63,At
2006,65,171,310,0.83,1.08,At
2007,97,75,783,1.09,1.15,At
2008,73,151,353,1.28,0.71,At
2009,93,60,662,1.42,0.37,At
2010,93,88,768,1.26,0.53,At
2011,42,58,355,1.17,0.51,Below
2012,98,135,517,0.97,0.52,At
2013,89,46,758,1.11,0.74,Below
2014,51,171,437,0.59,0.82,Below
2015,40,193,533,1.38,0.41,Below
2016,93,53,305,1.04,1.1,At
2017,83,138,681,0.54,0.86,Below
2018,44,120,581,1.42,0.84,Below
2019,69,54,460,0.99,1.19,At
2020,69,61,492,1.37,0.87,At
2021,98,145,534,1.36,1.14,Above
2022,96,111,675,1.32,0.56,At
2023,56,139,424,0.56,0.52,Below
2024,87,175,754,0.75,0.76,At
2025,86,66,653,1.38,0.76,At
2026,62,55,495,1.4,0.5,Below
2027,54,166,774,0.96,0.93,Below
2028,76,93,662,0.94,0.33,At
2029,60,101,413,0.68,0.92,Below
2030,53,177,784,1.47,0.71,Below
2031,41,135,357,0.71,0.92,Below
2032,50,115,471,0.69,0.73,Below
2033,90,187,437,1.16,1.18,Above
2034,78,82,502,0.74,0.6,At
2035,77,121,720,1.44,1.18,At
2036,99,128,520,0.51,0.36,Below
2037,73,40,258,0.51,0.92,Below
2038,77,60,557,1.0,0.71,At
2039,89,129,450,0.99,1.04,At
2040,73,116,635,0.66,1.01,Below
2041,57,176,345,0.99,1.02,Below
2042,69,169,551,0.91,0.39,At
2043,54,44,769,1.39,1.04,Below
2044,66,188,444,0.51,0.49,Below
2045,90,130,759,1.48,0.32,At
2046,73,194,500,1.12,0.5,At
2047,91,58,637,0.65,0.73,Below
2048,96,143,299,0.55,0.97,Below
2049,77,136,679,1.04,0.5,At
2050,72,183,614,0.73,0.4,At
2051,63,137,364,0.8,0.88,Below
2052,54,159,501,0.75,1.19,Below
2053,99,113,320,1.15,0.84,At
2054,69,44,287,1.05,0.92,Below
2055,94,161,416,0.58,0.81,Below
2056,81,79,772,1.03,1.0,At
2057,90,195,378,1.29,1.18,Above
2058,56,52,362,0.58,0.79,Below
2059,44,88,792,1.39,0.68,Below
2060,68,119,369,1.08,1.07,At
2061,43,144,500,1.45,1.17,Below
2062,49,104,573,0.65,0.42,Below
2063,95,185,402,1.49,0.82,At
2064,56,152,246,1.14,1.01,Below
2065,49,165,662,1.07,0.78,Below
2066,56,186,607,1.02,0.67,Below
2067,99,168,393,0.52,0.89,Below
2068,59,47,626,1.44,0.54,Below
2069,63,79,516,1.14,0.61,Below
2070,44,171,678,0.59,1.19,Below
2071,73,147,620,0.52,0.87,Below
2072,45,166,468,0.55,1.09,Below
2073,92,168,680,1.11,1.03,Above
2074,41,137,462,1.11,0.89,Below
2075,52,96,625,1.0,1.06,Below
2076,82,196,365,0.81,0.56,At
2077,82,107,627,1.03,0.87,At
2078,87,185,596,1.02,0.83,At
2079,50,104,415,0.52,0.86,Below
2080,90,68,306,0.78,0.45,At
2081,86,54,297,0.55,0.55,Below
2082,96,50,681,1.4,0.56,At
2083,62,167,698,1.23,0.84,Below
2084,94,44,429,1.5,1.18,Below
2085,55,77,456,0.8,1.16,Below
2086,70,115,242,1.38,0.5,At
2087,50,178,441,1.1,0.57,Below
2088,93,145,753,0.95,0.33,At
2089,55,79,294,0.72,0.66,Below
2090,47,180,387,1.24,1.05,Below
2091,43,170,584,1.4,1.12,Below
2092,79,98,599,0.74,0.51,At
2093,43,33,705,0.68,0.54,Below
2094,95,107,366,1.2,0.5,At
2095,64,38,324,1.48,0.62,Below
2096,42,150,286,1.25,1.02,Below
2097,71,144,688,0.78,0.88,At
2098,42,192,425,0.92,1.01,Below
2099,66,130,544,0.88,0.82,At
2100,68,178,717,1.35,0.53,At
2101,71,175,230,1.27,0.51,At
2102,89,126,495,1.09,0.31,At
2103,97,110,613,0.77,1.0,At
2104,90,72,334,1.44,1.06,At
2105,58,124,724,1.15,0.99,Below
2106,60,35,203,1.47,0.37,Below
2107,44,96,377,1.08,0.99,Below
2108,57,169,458,1.32,0.34,Below
2109,67,129,264,1.31,0.4,At
2110,81,41,562,0.84,0.7,Below
2111,61,95,216,1.46,0.73,Below
2112,60,31,399,0.52,1.03,Below
2113,45,172,743,1.27,0.91,Below
2114,40,180,411,1.47,0.44,Below
2115,44,186,634,0.84,0.5,Below
2116,80,110,472,1.15,0.56,At
2117,51,164,489,1.06,0.41,Below
2118,65,185,682,1.26,0.56,At
2119,85,171,433,1.37,0.96,Above
2120,73,187,607,1.1,0.52,At
2121,88,189,345,1.32,1.05,Above
2122,53,99,761,0.81,0.72,Below
2123,65,144,629,0.73,0.59,At
2124,84,117,631,0.93,0.67,At
2125,66,35,744,1.18,0.94,Below
2126,48,56,696,0.69,0.77,Below
2127,65,111,288,1.18,0.31,At
2128,96,117,610,0.89,1.13,At
2129,86,149,440,1.3,0.36,At
2130,96,53,422,0.54,1.14,Below
2131,61,131,667,1.17,0.33,Below
2132,86,63,768,1.15,0.99,At
2133,95,197,521,1.44,0.78,At
2134,69,76,574,1.21,0.76,At
2135,82,53,311,1.3,0.37,At
2136,87,94,726,1.4,0.51,At
2137,56,47,611,1.18,1.0,Below
2138,65,73,468,0.79,1.1,At
2139,75,105,451,1.37,0.78,At
2140,40,86,573,1.25,0.62,Below
2141,47,136,649,0.92,0.35,Below
2142,88,185,736,1.21,0.91,Above
2143,74,153,567,1.37,0.55,At
2144,91,180,454,1.48,0.35,At
2145,54,191,662,1.45,0.9,Below
2146,86,168,467,0.83,0.74,At
2147,95,192,325,0.92,0.31,At
2148,61,145,592,0.61,0.4,Below
2149,53,122,533,0.75,0.93,Below
2150,65,71,764,1.38,0.36,At
2151,67,57,567,0.86,1.08,At
2152,62,152,754,1.12,0.58,Below
2153,53,53,753,1.17,0.38,Below
2154,63,165,655,1.28,0.98,Below
2155,41,135,266,0.68,0.77,Below
2156,84,147,265,0.8,0.58,At
2157,65,82,794,0.95,0.67,At
2158,53,161,599,0.86,0.32,Below
2159,98,129,486,1.48,0.9,Above
2160,95,34,385,1.33,0.63,Below
2161,90,78,483,0.98,0.94,At
2162,46,127,715,1.38,0.87,Below
2163,42,59,436,0.85,0.89,Below
2164,86,101,217,1.29,1.01,Above
2165,62,132,613,0.72,0.87,Below
2166,85,92,208,1.27,0.68,At
2167,82,55,619,0.96,0.65,At
2168,86,66,228,0.61,0.41,Below
2169,99,36,547,0.77,1.0,Below
2170,84,156,775,0.9,0.98,At
2171,57,197,649,1.25,0.52,Below
2172,97,121,579,0.57,1.08,Below
2173,77,196,565,1.16,0.83,At
2174,74,132,426,1.22,0.73,At
2175,90,82,317,1.15,0.32,At
2176,54,161,611,1.26,0.64,Below
2177,64,137,555,0.68,0.88,Below
2178,94,141,453,1.09,0.38,At
2179,76,182,742,1.44,0.71,At
2180,67,36,643,1.11,1.19,Below
2181,49,185,280,1.11,0.94,Below
2182,78,96,245,1.24,0.79,At
2183,96,137,248,0.83,0.78,At
2184,56,140,648,1.2,0.34,Below
2185,78,177,606,1.42,1.16,At
2186,61,112,482,0.51,1.14,Below
2187,65,153,672,1.37,0.91,At
2188,83,168,615,0.72,0.39,At
2189,64,133,799,0.96,0.49,Below
2190,56,96,320,1.35,0.47,Below
2191,52,36,202,1.32,0.77,Below
2192,59,180,515,1.39,0.49,Below
2193,64,139,659,1.44,0.93,Below
2194,43,63,426,0.95,0.79,Below
2195,49,135,278,1.16,0.32,Below
2196,42,176,743,0.89,0.97,Below
2197,80,87,270,0.85,0.47,At
2198,84,38,396,0.93,1.04,Below
2199,57,77,257,1.24,0.62,Below
2200,86,144,623,1.0,0.6,At
2201,75,70,668,1.31,0.31,At
2202,86,77,247,1.25,1.19,At
2203,61,54,634,0.52,0.85,Below
2204,73,145,384,1.13,0.68,At
2205,86,107,364,0.94,0.39,At
2206,47,137,530,0.96,0.93,Below
2207,79,54,529,1.32,0.55,At
2208,88,176,320,1.05,1.19,Above
2209,83,68,412,1.39,1.16,At
2210,58,148,706,1.21,0.96,Below
2211,81,108,752,1.05,1.17,At
2212,80,109,367,1.25,0.4,At
2213,76,56,745,0.54,0.55,Below
2214,45,133,626,0.53,0.53,Below
2215,91,103,420,0.58,0.36,Below
2216,65,97,209,0.94,1.18,At
2217,73,176,319,0.74,0.35,At
2218,98,57,446,1.48,1.07,At
2219,95,152,559,1.04,0.99,Above
2220,98,190,420,1.16,0.64,At
2221,84,167,705,0.78,0.32,At
2222,45,112,257,0.82,0.31,Below
2223,76,59,659,0.84,0.48,At
2224,96,51,327,1.2,0.74,At
2225,72,32,285,0.97,0.71,Below
2226,92,130,303,1.02,0.83,At
2227,61,134,342,1.09,0.99,Below
2228,60,31,404,1.27,0.64,Below
2229,45,83,237,0.59,0.44,Below
2230,45,35,562,1.28,1.02,Below
2231,94,136,508,1.06,0.6,At
2232,87,197,251,1.17,0.56,At
2233,43,152,200,0.83,0.99,Below
2234,69,31,210,0.91,1.14,Below
2235,50,140,413,0.73,1.12,Below
2236,69,31,755,1.48,0.42,Below
2237,70,122,717,1.0,0.75,At
2238,63,130,614,1.5,0.38,Below
2239,94,126,207,0.99,1.16,At
2240,48,140,204,0.72,0.49,Below
2241,94,35,561,1.01,0.48,Below
2242,42,156,311,0.54,1.1,Below
2243,90,133,472,1.4,1.17,Above
2244,70,176,621,1.32,0.93,At
2245,79,184,464,1.23,0.41,At
2246,76,30,657,1.11,0.74,Below
2247,75,62,411,1.08,1.03,At
2248,63,69,277,1.5,0.82,Below
2249,70,61,420,0.78,0.42,At
2250,45,46,568,1.28,0.45,Below
2251,41,155,546,1.08,1.08,Below
2252,59,37,224,1.48,0.77,Below
2253,67,86,619,1.33,0.94,At
2254,50,71,553,1.5,0.64,Below
2255,43,127,616,1.09,0.78,Below
2256,54,166,714,0.7,1.18,Below
2257,45,149,414,1.0,0.6,Below
2258,93,116,311,1.21,0.91,Above
2259,88,192,758,1.27,0.46,At
2260,69,83,627,0.5,0.41,Below
2261,95,113,761,1.01,1.01,Above
2262,77,54,415,0.74,1.06,At
2263,90,96,612,1.37,0.9,At
2264,96,181,579,0.65,0.44,Below
2265,41,75,431,1.17,0.52,Below
2266,54,51,457,0.77,1.12,Below
2267,50,168,455,0.86,0.56,Below
2268,47,37,602,1.44,1.04,Below
2269,65,68,623,0.74,0.56,At
2270,90,192,264,0.6,1.15,Below
2271,84,78,389,0.57,1.12,Below
2272,83,75,372,1.0,0.34,At
2273,44,67,760,1.14,0.99,Below
2274,45,165,426,0.83,0.45,Below
2275,65,83,780,1.19,0.49,At
2276,93,194,587,0.56,0.71,Below
2277,43,121,600,1.36,0.82,Below
2278,58,69,412,1.32,0.59,Below
2279,59,63,252,1.49,0.82,Below
2280,72,125,338,1.44,0.45,At
2281,59,108,617,0.86,0.32,Below
2282,88,156,342,0.9,0.81,At
2283,51,46,708,1.25,0.77,Below
2284,86,190,685,0.63,0.92,Below
2285,40,139,636,0.81,0.88,Below
2286,65,81,742,0.62,1.11,Below
2287,53,147,492,0.95,0.71,Below
2288,77,38,483,1.05,0.31,Below
2289,76,62,213,0.71,0.87,At
2290,50,142,471,0.53,0.91,Below
2291,75,178,224,1.22,0.77,At
2292,52,114,521,0.52,0.92,Below
2293,82,39,302,1.47,0.59,Below
2294,42,35,239,0.72,0.43,Below
2295,72,144,434,1.16,0.9,At
2296,45,150,288,0.93,0.52,Below
2297,89,170,299,0.56,0.71,Below
2298,95,94,343,0.97,0.74,At
2299,49,49,281,1.02,0.73,Below
2300,44,86,788,1.35,0.84,Below
2301,62,75,770,1.23,0.33,Below
2302,49,165,428,0.58,1.19,Below
2303,83,39,594,0.71,0.94,Below
2304,41,142,712,0.81,0.68,Below
2305,52,168,396,0.62,0.47,Below
2306,79,41,473,0.96,0.37,Below
2307,41,167,789,1.48,0.9,Below
2308,59,182,782,1.01,0.59,Below
2309,40,40,761,1.24,0.51,Below
2310,76,147,571,1.18,0.64,At
2311,48,193,279,1.35,0.83,Below
2312,56,68,434,0.72,0.9,Below
2313,48,82,486,1.25,0.88,Below
2314,50,85,771,1.38,1.08,Below
2315,54,133,744,0.67,0.5,Below
2316,63,158,636,0.85,0.87,Below
2317,77,85,326,1.47,0.39,At
2318,94,147,616,1.28,0.79,At
2319,74,161,240,0.78,0.83,At
2320,69,59,668,1.06,0.49,At
2321,70,41,496,0.9,0.65,Below
2322,88,64,796,0.99,1.04,At
2323,44,106,241,0.86,0.43,Below
2324,99,188,478,0.78,0.69,At
2325,83,131,658,1.17,1.14,At
2326,89,116,232,1.28,0.75,At
2327,53,81,475,1.37,0.95,Below
2328,92,109,289,0.66,1.04,Below
2329,95,164,723,1.32,0.48,At
2330,50,51,359,0.75,0.5,Below
2331,48,104,657,0.93,0.98,Below
2332,73,87,598,1.4,0.98,At
2333,51,122,290,0.95,0.35,Below
2334,74,132,780,0.7,0.59,At
2335,74,169,665,0.66,0.66,Below
2336,40,36,419,0.97,1.05,Below
2337,79,157,618,1.26,0.68,At
2338,61,84,578,1.5,1.13,Below
2339,99,135,646,1.29,1.2,Above
2340,68,91,345,1.38,1.0,At
2341,47,119,432,1.25,0.9,Below
2342,50,127,570,1.4,0.65,Below
2343,80,106,433,0.58,0.36,Below
2344,76,148,566,1.43,0.82,At
2345,53,65,680,0.9,0.63,Below
2346,99,118,772,1.42,0.62,At
2347,69,181,562,0.58,0.92,Below
2348,74,174,789,1.22,0.72,At
2349,60,159,710,1.24,0.98,Below
2350,76,170,294,1.5,0.66,At
2351,44,188,415,1.27,0.44,Below
2352,58,122,742,0.88,0.72,Below
2353,98,143,334,1.06,1.16,Above
2354,53,57,282,0.87,1.02,Below
2355,65,184,590,0.7,0.49,At
2356,43,172,246,0.75,0.65,Below
2357,64,62,591,0.72,1.14,Below
2358,84,49,584,1.05,0.41,Below
2359,81,199,580,1.41,0.53,At
2360,64,169,276,1.41,0.54,Below
2361,57,130,458,0.55,0.81,Below
2362,79,52,598,0.58,0.67,Below
2363,47,141,299,0.75,0.37,Below
2364,78,43,700,0.76,0.87,Below
2365,79,120,582,0.59,0.39,Below
2366,53,182,391,0.89,0.85,Below
2367,71,106,779,1.09,0.76,At
2368,90,114,544,1.08,0.74,At
2369,77,138,209,1.04,0.36,At
2370,72,60,463,0.84,0.88,At
2371,62,151,467,1.21,0.69,Below
2372,54,136,770,1.33,0.67,Below
2373,72,83,394,0.85,0.84,At
2374,64,162,761,0.59,0.85,Below
2375,56,170,606,0.8,0.31,Below
2376,72,185,495,0.64,0.41,Below
2377,86,72,296,0.97,0.51,At
2378,94,118,661,0.66,0.91,Below
2379,41,144,286,0.96,0.82,Below
2380,53,128,276,0.72,0.98,Below
2381,92,76,682,1.24,0.97,At
2382,79,100,345,0.53,1.07,Below
2383,79,195,310,1.05,0.64,At
2384,90,96,496,0.67,0.61,Below
2385,78,91,625,0.5,1.05,Below
2386,90,138,533,1.37,0.51,At
2387,45,196,722,1.17,0.72,Below
2388,45,66,782,0.6,0.47,Below
2389,42,148,737,1.16,1.12,Below
2390,46,115,361,1.11,0.67,Below
2391,90,155,629,0.97,0.49,At
2392,47,165,268,0.92,0.92,Below
2393,81,81,332,1.39,0.52,At
2394,91,120,388,0.75,1.15,At
2395,54,62,772,0.9,0.63,Below
2396,86,110,478,0.83,0.9,At
2397,68,71,629,1.27,0.61,At
2398,72,141,741,1.42,1.03,At
2399,91,155,360,1.35,1.11,Above
2400,69,184,652,1.3,1.01,At
2401,78,165,369,1.49,1.06,At
2402,66,180,256,1.2,0.39,At
2403,75,135,439,1.25,1.13,At
2404,68,154,557,1.48,0.86,At
2405,77,142,400,0.51,1.08,Below
2406,96,93,643,1.13,0.92,At
2407,72,152,501,1.24,0.48,At
2408,76,143,305,1.42,0.85,At
2409,66,49,300,1.38,0.38,Below
2410,94,45,296,1.34,0.93,Below
2411,72,174,228,1.45,0.67,At
2412,43,48,705,1.04,0.44,Below
2413,61,149,637,0.51,1.18,Below
2414,41,165,578,0.51,1.11,Below
2415,49,195,272,1.04,1.1,Below
2416,44,67,453,0.94,1.01,Below
2417,98,122,715,0.95,0.92,At
2418,49,134,749,0.9,0.89,Below
2419,72,129,219,1.42,0.4,At
2420,93,119,734,0.86,1.11,At
2421,77,188,620,1.36,1.09,At
2422,52,73,645,1.4,0.97,Below
